id_seq1,target_seq1,id_seq2,target_seq2,distance
sequence_47677,103.0,sequence_47805,22.0,0.009800000000000001
sequence_47677,103.0,sequence_47802,4.0,0.013600000000000001
sequence_47677,103.0,sequence_47794,18.0,0.008999999999999994
sequence_47677,103.0,sequence_47728,12.0,0.0115
sequence_47677,103.0,sequence_47808,4.0,0.013600000000000001
sequence_47677,103.0,sequence_47792,12.0,0.010599999999999998
sequence_47677,103.0,sequence_47791,4.0,0.012300000000000005
sequence_47677,103.0,sequence_47788,5.0,0.011799999999999977
sequence_47677,103.0,sequence_47729,34.0,0.009799999999999975
sequence_47677,103.0,sequence_47809,10.0,0.0111
sequence_47677,103.0,sequence_47737,27.0,0.0106
sequence_47677,103.0,sequence_47810,5.57,0.0125
sequence_47677,103.0,sequence_47766,4.19,0.010900000000000007
sequence_47677,103.0,sequence_47736,19.0,0.013000000000000001
sequence_47692,87.5,sequence_47787,5.0,0.016
sequence_47692,87.5,sequence_47684,23.0,0.012899999999999995
sequence_47692,87.5,sequence_47789,10.0,0.008800000000000002
sequence_47692,87.5,sequence_47790,9.0,0.011200000000000002
sequence_47692,87.5,sequence_47781,12.0,0.0152
sequence_47692,87.5,sequence_47777,11.0,0.0203
sequence_47692,87.5,sequence_47779,11.0,0.018799999999999997
sequence_47692,87.5,sequence_47784,21.0,0.015099999999999999
sequence_47692,87.5,sequence_47786,18.0,0.013800000000000007
sequence_47692,87.5,sequence_47782,17.0,0.013800000000000007
sequence_47692,87.5,sequence_47772,12.0,0.015
sequence_47692,87.5,sequence_47795,7.0,0.0143
sequence_47692,87.5,sequence_47776,9.0,0.016100000000000003
sequence_47692,87.5,sequence_47685,24.0,0.010300000000000004
sequence_47692,87.5,sequence_47679,44.0,0.018099999999999998
sequence_47692,87.5,sequence_47695,52.0,0.0116
sequence_47692,87.5,sequence_47710,43.0,0.0115
sequence_47692,87.5,sequence_47686,22.0,0.007599999999999996
sequence_47692,87.5,sequence_47778,26.0,0.012399999999999994
sequence_47692,87.5,sequence_47780,23.0,0.011099999999999999
sequence_47692,87.5,sequence_47785,25.0,0.0121
sequence_47692,87.5,sequence_47803,12.0,0.009699999999999986
sequence_47692,87.5,sequence_47663,36.0,0.015399999999999999
sequence_47692,87.5,sequence_47757,36.0,0.0146
sequence_47692,87.5,sequence_47783,24.5,0.015
sequence_47692,87.5,sequence_47796,20.0,0.0146
sequence_47692,87.5,sequence_47750,25.0,0.0147
sequence_47692,87.5,sequence_47760,26.0,0.017599999999999998
sequence_47692,87.5,sequence_47773,19.0,0.009299999999999975
sequence_47692,87.5,sequence_47768,17.0,0.0206
sequence_47692,87.5,sequence_47771,18.0,0.015
sequence_47692,87.5,sequence_47681,44.0,0.015299999999999994
sequence_47692,87.5,sequence_47696,47.0,0.009200000000000014
sequence_47692,87.5,sequence_47680,73.0,0.016
sequence_47692,87.5,sequence_47673,65.5,0.0184
sequence_47692,87.5,sequence_47700,65.0,0.0179
sequence_47692,87.5,sequence_47689,52.0,0.011899999999999999
sequence_47692,87.5,sequence_47683,75.0,0.015200000000000005
sequence_47692,87.5,sequence_47697,55.5,0.006900000000000017
sequence_47692,87.5,sequence_47678,37.0,0.006400000000000017
sequence_47692,87.5,sequence_47682,53.0,0.0121
sequence_47692,87.5,sequence_47724,48.0,0.011399999999999993
sequence_47692,87.5,sequence_47806,73.0,0.01609999999999999
sequence_47692,87.5,sequence_47807,42.0,0.015199999999999991
sequence_47692,87.5,sequence_47804,23.0,0.00789999999999999
sequence_47692,87.5,sequence_47800,20.0,0.006599999999999998
sequence_47692,87.5,sequence_47799,24.0,0.0092
sequence_47692,87.5,sequence_47664,32.0,0.009900000000000006
sequence_47692,87.5,sequence_47666,69.0,0.015
sequence_47692,87.5,sequence_47671,36.0,0.015399999999999999
sequence_47692,87.5,sequence_47727,45.0,0.0141
sequence_47692,87.5,sequence_47756,37.0,0.014499999999999999
sequence_47692,87.5,sequence_47775,23.0,0.014799999999999994
sequence_47692,87.5,sequence_47730,35.0,0.0136
sequence_47692,87.5,sequence_47758,22.0,0.013999999999999999
sequence_47692,87.5,sequence_47797,27.0,0.010499999999999999
sequence_47692,87.5,sequence_47798,23.0,0.014299999999999993
sequence_47692,87.5,sequence_47751,34.0,0.010399999999999993
sequence_47692,87.5,sequence_47741,102.0,0.0186
sequence_47692,87.5,sequence_47743,63.0,0.0129
sequence_47692,87.5,sequence_47752,67.0,0.0138
sequence_47692,87.5,sequence_47745,83.0,0.013099999999999999
sequence_47692,87.5,sequence_47747,72.0,0.0127
sequence_47692,87.5,sequence_47748,79.0,0.0138
sequence_47692,87.5,sequence_47749,81.0,0.0139
sequence_47692,87.5,sequence_47744,69.0,0.0127
sequence_47692,87.5,sequence_47721,40.0,0.006499999999999992
sequence_47692,87.5,sequence_47759,36.0,0.0068000000000000005
sequence_47692,87.5,sequence_47774,21.0,0.009299999999999989
sequence_47692,87.5,sequence_47770,25.0,0.007799999999999998
sequence_47692,87.5,sequence_47713,51.0,0.0162
sequence_47692,87.5,sequence_47738,55.0,0.0202
sequence_47692,87.5,sequence_47769,25.0,0.009999999999999998
sequence_47692,87.5,sequence_47702,69.0,0.016399999999999998
sequence_47692,87.5,sequence_47672,76.0,0.014899999999999997
sequence_47692,87.5,sequence_47705,71.0,0.017
sequence_47692,87.5,sequence_47694,51.0,0.011099999999999999
sequence_47692,87.5,sequence_47691,40.0,0.007200000000000012
sequence_47692,87.5,sequence_47701,63.0,0.017100000000000004
sequence_47692,87.5,sequence_47706,77.0,0.014799999999999994
sequence_47692,87.5,sequence_47675,57.0,0.008500000000000008
sequence_47692,87.5,sequence_47698,56.0,0.007599999999999996
sequence_47692,87.5,sequence_47688,90.0,0.008400000000000001
sequence_47692,87.5,sequence_47704,98.0,0.016299999999999995
sequence_47692,87.5,sequence_47708,111.0,0.013999999999999999
sequence_47692,87.5,sequence_47709,119.0,0.009800000000000003
sequence_47692,87.5,sequence_47677,103.0,0.008199999999999999
sequence_47692,87.5,sequence_47703,95.0,0.0131
sequence_47692,87.5,sequence_47707,79.0,0.010800000000000004
sequence_47692,87.5,sequence_47762,127.0,0.016799999999999995
sequence_47692,87.5,sequence_47765,118.0,0.02239999999999999
sequence_47692,87.5,sequence_47767,105.0,0.015100000000000002
sequence_47692,87.5,sequence_47812,121.0,0.0204
sequence_47692,87.5,sequence_47761,120.0,0.01659999999999999
sequence_47692,87.5,sequence_47764,118.0,0.012499999999999997
sequence_47692,87.5,sequence_47763,122.0,0.0165
sequence_47692,87.5,sequence_47699,62.0,0.004100000000000006
sequence_47692,87.5,sequence_47687,92.0,0.005200000000000003
sequence_47692,87.5,sequence_47693,64.0,0.0050000000000000044
sequence_47692,87.5,sequence_47690,63.0,0.004900000000000002
sequence_47692,87.5,sequence_47712,49.0,0.0049999999999999975
sequence_47692,87.5,sequence_47714,51.0,0.0046
sequence_47692,87.5,sequence_47725,57.0,0.004100000000000006
sequence_47692,87.5,sequence_47669,32.0,0.010800000000000004
sequence_47692,87.5,sequence_47668,48.0,0.0121
sequence_47692,87.5,sequence_47670,97.0,0.011099999999999999
sequence_47692,87.5,sequence_47665,50.0,0.010400000000000006
sequence_47692,87.5,sequence_47661,52.0,0.008299999999999998
sequence_47692,87.5,sequence_47667,86.0,0.015
sequence_47692,87.5,sequence_47726,120.0,0.0143
sequence_47692,87.5,sequence_47734,110.0,0.015399999999999999
sequence_47692,87.5,sequence_47811,24.0,0.015099999999999999
sequence_47692,87.5,sequence_47662,28.0,0.0153
sequence_47692,87.5,sequence_47731,32.0,0.0081
sequence_47692,87.5,sequence_47733,25.0,0.0092
sequence_47692,87.5,sequence_47732,30.0,0.009499999999999998
sequence_47692,87.5,sequence_47755,100.0,0.0155
sequence_47692,87.5,sequence_47746,94.0,0.013600000000000001
sequence_47692,87.5,sequence_47754,70.0,0.011899999999999994
sequence_47692,87.5,sequence_47753,74.0,0.012199999999999989
sequence_47692,87.5,sequence_47740,158.0,0.005600000000000008
sequence_47692,87.5,sequence_47742,108.0,0.008799999999999988
sequence_47692,87.5,sequence_47715,101.0,0.008199999999999999
sequence_47692,87.5,sequence_47718,81.0,0.009499999999999995
sequence_47692,87.5,sequence_47717,66.0,0.01079999999999999
sequence_47692,87.5,sequence_47720,80.0,0.0102
sequence_47692,87.5,sequence_47716,84.0,0.00739999999999999
sequence_47692,87.5,sequence_47719,66.0,0.009399999999999992
sequence_47692,87.5,sequence_47723,69.0,0.007000000000000006
sequence_47692,87.5,sequence_47722,75.0,0.009999999999999995
sequence_47692,87.5,sequence_47674,38.0,0.0113
sequence_47692,87.5,sequence_47676,56.0,0.007799999999999998
sequence_47692,87.5,sequence_47711,57.0,0.0068000000000000005
sequence_47692,87.5,sequence_47739,35.0,0.009499999999999998
sequence_47692,87.5,sequence_47735,55.0,0.0104
sequence_47692,87.5,sequence_47793,16.0,0.013399999999999999
sequence_47692,87.5,sequence_47801,4.0,0.013699999999999999
sequence_47692,87.5,sequence_47805,22.0,0.0123
sequence_47692,87.5,sequence_47802,4.0,0.01100000000000001
sequence_47692,87.5,sequence_47794,18.0,0.012899999999999995
sequence_47692,87.5,sequence_47728,12.0,0.013999999999999999
sequence_47692,87.5,sequence_47808,4.0,0.016700000000000007
sequence_47692,87.5,sequence_47792,12.0,0.012499999999999999
sequence_47692,87.5,sequence_47791,4.0,0.0169
sequence_47692,87.5,sequence_47788,5.0,0.013300000000000006
sequence_47692,87.5,sequence_47729,34.0,0.011699999999999999
sequence_47692,87.5,sequence_47809,10.0,0.0136
sequence_47692,87.5,sequence_47737,27.0,0.013099999999999999
sequence_47692,87.5,sequence_47810,5.57,0.0165
sequence_47692,87.5,sequence_47766,4.19,0.0155
sequence_47692,87.5,sequence_47736,19.0,0.0155
sequence_47703,95.0,sequence_47787,5.0,0.01150000000000001
sequence_47703,95.0,sequence_47684,23.0,0.008500000000000008
sequence_47703,95.0,sequence_47789,10.0,0.010199999999999987
sequence_47703,95.0,sequence_47790,9.0,0.01150000000000001
sequence_47703,95.0,sequence_47781,12.0,0.0099
sequence_47703,95.0,sequence_47777,11.0,0.015
sequence_47703,95.0,sequence_47779,11.0,0.0135
sequence_47703,95.0,sequence_47784,21.0,0.0098
sequence_47703,95.0,sequence_47786,18.0,0.0081
sequence_47703,95.0,sequence_47782,17.0,0.007400000000000018
sequence_47703,95.0,sequence_47772,12.0,0.012800000000000034
sequence_47703,95.0,sequence_47795,7.0,0.0203
sequence_47703,95.0,sequence_47776,9.0,0.01040000000000002
sequence_47703,95.0,sequence_47685,24.0,0.008500000000000008
sequence_47703,95.0,sequence_47679,44.0,0.0128
sequence_47703,95.0,sequence_47695,52.0,0.017
sequence_47703,95.0,sequence_47710,43.0,0.0175
sequence_47703,95.0,sequence_47686,22.0,0.008400000000000005
sequence_47703,95.0,sequence_47778,26.0,0.005599999999999994
sequence_47703,95.0,sequence_47780,23.0,0.0063
sequence_47703,95.0,sequence_47785,25.0,0.006700000000000001
sequence_47703,95.0,sequence_47803,12.0,0.015199999999999998
sequence_47703,95.0,sequence_47663,36.0,0.0101
sequence_47703,95.0,sequence_47757,36.0,0.0109
sequence_47703,95.0,sequence_47783,24.5,0.0097
sequence_47703,95.0,sequence_47796,20.0,0.011200000000000002
sequence_47703,95.0,sequence_47750,25.0,0.0172
sequence_47703,95.0,sequence_47760,26.0,0.015400000000000004
sequence_47703,95.0,sequence_47773,19.0,0.012700000000000003
sequence_47703,95.0,sequence_47768,17.0,0.015300000000000001
sequence_47703,95.0,sequence_47771,18.0,0.0097
sequence_47703,95.0,sequence_47681,44.0,0.007300000000000001
sequence_47703,95.0,sequence_47696,47.0,0.0138
sequence_47703,95.0,sequence_47680,73.0,0.007400000000000004
sequence_47703,95.0,sequence_47673,65.5,0.0131
sequence_47703,95.0,sequence_47700,65.0,0.0103
sequence_47703,95.0,sequence_47689,52.0,0.017599999999999998
sequence_47703,95.0,sequence_47683,75.0,0.0039000000000000007
sequence_47703,95.0,sequence_47697,55.5,0.0172
sequence_47703,95.0,sequence_47678,37.0,0.013999999999999999
sequence_47703,95.0,sequence_47682,53.0,0.0068000000000000005
sequence_47703,95.0,sequence_47724,48.0,0.006499999999999999
sequence_47703,95.0,sequence_47806,73.0,0.007999999999999993
sequence_47703,95.0,sequence_47807,42.0,0.007499999999999993
sequence_47703,95.0,sequence_47804,23.0,0.009500000000000008
sequence_47703,95.0,sequence_47800,20.0,0.009399999999999999
sequence_47703,95.0,sequence_47799,24.0,0.013900000000000003
sequence_47703,95.0,sequence_47664,32.0,0.008000000000000007
sequence_47703,95.0,sequence_47666,69.0,0.0138
sequence_47703,95.0,sequence_47671,36.0,0.016600000000000004
sequence_47703,95.0,sequence_47727,45.0,0.010700000000000001
sequence_47703,95.0,sequence_47756,37.0,0.0131
sequence_47703,95.0,sequence_47775,23.0,0.009800000000000003
sequence_47703,95.0,sequence_47730,35.0,0.013700000000000004
sequence_47703,95.0,sequence_47758,22.0,0.016
sequence_47703,95.0,sequence_47797,27.0,0.0109
sequence_47703,95.0,sequence_47798,23.0,0.012200000000000003
sequence_47703,95.0,sequence_47751,34.0,0.013999999999999999
sequence_47703,95.0,sequence_47741,102.0,0.015199999999999998
sequence_47703,95.0,sequence_47743,63.0,0.011099999999999999
sequence_47703,95.0,sequence_47752,67.0,0.0184
sequence_47703,95.0,sequence_47745,83.0,0.0131
sequence_47703,95.0,sequence_47747,72.0,0.0148
sequence_47703,95.0,sequence_47748,79.0,0.0157
sequence_47703,95.0,sequence_47749,81.0,0.009599999999999997
sequence_47703,95.0,sequence_47744,69.0,0.017
sequence_47703,95.0,sequence_47721,40.0,0.014400000000000003
sequence_47703,95.0,sequence_47759,36.0,0.0165
sequence_47703,95.0,sequence_47774,21.0,0.007300000000000001
sequence_47703,95.0,sequence_47770,25.0,0.012500000000000004
sequence_47703,95.0,sequence_47713,51.0,0.012900000000000002
sequence_47703,95.0,sequence_47738,55.0,0.0149
sequence_47703,95.0,sequence_47769,25.0,0.007199999999999998
sequence_47703,95.0,sequence_47702,69.0,0.0068000000000000005
sequence_47703,95.0,sequence_47672,76.0,0.008599999999999997
sequence_47703,95.0,sequence_47705,71.0,0.007900000000000004
sequence_47703,95.0,sequence_47694,51.0,0.0157
sequence_47703,95.0,sequence_47691,40.0,0.010499999999999999
sequence_47703,95.0,sequence_47701,63.0,0.006900000000000003
sequence_47703,95.0,sequence_47706,77.0,0.007099999999999995
sequence_47703,95.0,sequence_47675,57.0,0.010799999999999997
sequence_47703,95.0,sequence_47698,56.0,0.009699999999999997
sequence_47703,95.0,sequence_47688,90.0,0.020900000000000002
sequence_47703,95.0,sequence_47704,98.0,0.0051
sequence_47703,95.0,sequence_47708,111.0,0.0045000000000000005
sequence_47703,95.0,sequence_47709,119.0,0.005499999999999998
sequence_47703,95.0,sequence_47677,103.0,0.008399999999999998
sequence_47703,95.0,sequence_47692,87.5,0.0131
sequence_47703,95.0,sequence_47707,79.0,0.0022999999999999965
sequence_47703,95.0,sequence_47762,127.0,0.0087
sequence_47703,95.0,sequence_47765,118.0,0.014299999999999993
sequence_47703,95.0,sequence_47767,105.0,0.004900000000000002
sequence_47703,95.0,sequence_47812,121.0,0.012300000000000005
sequence_47703,95.0,sequence_47761,120.0,0.008499999999999994
sequence_47703,95.0,sequence_47764,118.0,0.004499999999999999
sequence_47703,95.0,sequence_47763,122.0,0.008400000000000005
sequence_47703,95.0,sequence_47699,62.0,0.008999999999999994
sequence_47703,95.0,sequence_47687,92.0,0.018300000000000004
sequence_47703,95.0,sequence_47693,64.0,0.00860000000000001
sequence_47703,95.0,sequence_47690,63.0,0.018000000000000002
sequence_47703,95.0,sequence_47712,49.0,0.011899999999999994
sequence_47703,95.0,sequence_47714,51.0,0.012999999999999998
sequence_47703,95.0,sequence_47725,57.0,0.010000000000000002
sequence_47703,95.0,sequence_47669,32.0,0.013700000000000004
sequence_47703,95.0,sequence_47668,48.0,0.012000000000000004
sequence_47703,95.0,sequence_47670,97.0,0.012999999999999998
sequence_47703,95.0,sequence_47665,50.0,0.0133
sequence_47703,95.0,sequence_47661,52.0,0.013400000000000002
sequence_47703,95.0,sequence_47667,86.0,0.0148
sequence_47703,95.0,sequence_47726,120.0,0.018000000000000002
sequence_47703,95.0,sequence_47734,110.0,0.018099999999999998
sequence_47703,95.0,sequence_47811,24.0,0.010599999999999998
sequence_47703,95.0,sequence_47662,28.0,0.0119
sequence_47703,95.0,sequence_47731,32.0,0.011200000000000002
sequence_47703,95.0,sequence_47733,25.0,0.010700000000000001
sequence_47703,95.0,sequence_47732,30.0,0.013400000000000002
sequence_47703,95.0,sequence_47755,100.0,0.011799999999999998
sequence_47703,95.0,sequence_47746,94.0,0.012299999999999998
sequence_47703,95.0,sequence_47754,70.0,0.012799999999999999
sequence_47703,95.0,sequence_47753,74.0,0.011399999999999997
sequence_47703,95.0,sequence_47740,158.0,0.018000000000000002
sequence_47703,95.0,sequence_47742,108.0,0.0157
sequence_47703,95.0,sequence_47715,101.0,0.0126
sequence_47703,95.0,sequence_47718,81.0,0.010700000000000001
sequence_47703,95.0,sequence_47717,66.0,0.011000000000000003
sequence_47703,95.0,sequence_47720,80.0,0.012999999999999998
sequence_47703,95.0,sequence_47716,84.0,0.015300000000000001
sequence_47703,95.0,sequence_47719,66.0,0.012200000000000003
sequence_47703,95.0,sequence_47723,69.0,0.010300000000000004
sequence_47703,95.0,sequence_47722,75.0,0.010500000000000002
sequence_47703,95.0,sequence_47674,38.0,0.008399999999999998
sequence_47703,95.0,sequence_47676,56.0,0.008399999999999998
sequence_47703,95.0,sequence_47711,57.0,0.010000000000000002
sequence_47703,95.0,sequence_47739,35.0,0.011500000000000003
sequence_47703,95.0,sequence_47735,55.0,0.009900000000000006
sequence_47703,95.0,sequence_47793,16.0,0.0081
sequence_47703,95.0,sequence_47801,4.0,0.015100000000000002
sequence_47703,95.0,sequence_47805,22.0,0.010700000000000001
sequence_47703,95.0,sequence_47802,4.0,0.013300000000000034
sequence_47703,95.0,sequence_47794,18.0,0.011999999999999997
sequence_47703,95.0,sequence_47728,12.0,0.010800000000000032
sequence_47703,95.0,sequence_47808,4.0,0.011300000000000032
sequence_47703,95.0,sequence_47792,12.0,0.010300000000000031
sequence_47703,95.0,sequence_47791,4.0,0.0089
sequence_47703,95.0,sequence_47788,5.0,0.01150000000000001
sequence_47703,95.0,sequence_47729,34.0,0.009500000000000008
sequence_47703,95.0,sequence_47809,10.0,0.010199999999999987
sequence_47703,95.0,sequence_47737,27.0,0.00990000000000002
sequence_47703,95.0,sequence_47810,5.57,0.010000000000000009
sequence_47703,95.0,sequence_47766,4.19,0.008500000000000008
sequence_47703,95.0,sequence_47736,19.0,0.011099999999999999
sequence_47707,79.0,sequence_47787,5.0,0.01100000000000001
sequence_47707,79.0,sequence_47684,23.0,0.008000000000000007
